id,source,target,co_occurrence,harmony_score
1,121,269,150,1.0000
2,121,134,134,0.8933
3,134,269,95,0.6333
4,115,269,78,0.5200
5,134,290,65,0.4333
6,19,121,63,0.4200
7,269,298,62,0.4133
8,115,134,59,0.3933
9,115,121,59,0.3933
10,121,220,54,0.3600
11,118,134,50,0.3333
12,143,269,49,0.3267
13,121,277,48,0.3200
14,121,290,48,0.3200
15,134,143,47,0.3133
16,269,290,47,0.3133
17,109,134,47,0.3133
18,26,269,47,0.3133
19,120,121,45,0.3000
20,19,134,45,0.3000
21,36,269,42,0.2800
22,115,243,41,0.2733
23,118,269,41,0.2733
24,143,298,40,0.2667
25,72,134,39,0.2600
26,134,277,39,0.2600
27,19,269,38,0.2533
28,259,269,37,0.2467
29,269,277,37,0.2467
30,109,121,36,0.2400
31,109,290,36,0.2400
32,120,269,36,0.2400
33,220,269,36,0.2400
34,115,290,35,0.2333
35,134,282,35,0.2333
36,115,298,34,0.2267
37,100,134,34,0.2267
38,134,298,34,0.2267
39,72,115,33,0.2200
40,28,121,33,0.2200
41,72,269,32,0.2133
42,259,298,31,0.2067
43,125,203,31,0.2067
44,118,121,31,0.2067
45,35,121,30,0.2000
46,134,243,30,0.2000
47,28,269,29,0.1933
48,89,269,29,0.1933
49,36,134,29,0.1933
50,36,121,29,0.1933
51,297,298,28,0.1867
52,121,143,28,0.1867
53,203,265,28,0.1867
54,243,269,28,0.1867
55,72,298,27,0.1800
56,121,212,27,0.1800
57,134,199,27,0.1800
58,55,269,27,0.1800
59,134,202,26,0.1733
60,141,143,26,0.1733
61,121,243,26,0.1733
62,202,269,26,0.1733
63,118,290,26,0.1733
64,67,269,25,0.1667
65,120,134,25,0.1667
66,134,259,25,0.1667
67,100,298,24,0.1600
68,72,290,23,0.1533
69,115,118,23,0.1533
70,243,290,23,0.1533
71,143,259,23,0.1533
72,72,121,23,0.1533
73,72,118,23,0.1533
74,118,143,23,0.1533
75,109,269,23,0.1533
76,109,202,22,0.1467
77,108,109,22,0.1467
78,134,220,22,0.1467
79,225,269,22,0.1467
80,121,293,22,0.1467
81,269,281,21,0.1400
82,36,115,21,0.1400
83,11,269,21,0.1400
84,105,121,21,0.1400
85,89,121,21,0.1400
86,100,199,21,0.1400
87,134,212,21,0.1400
88,121,298,21,0.1400
89,258,298,21,0.1400
90,51,298,20,0.1333
91,89,290,20,0.1333
92,108,134,20,0.1333
93,72,109,20,0.1333
94,115,259,20,0.1333
95,189,199,20,0.1333
96,19,212,19,0.1267
97,26,115,19,0.1267
98,121,259,19,0.1267
99,35,269,19,0.1267
100,121,202,19,0.1267
101,254,290,19,0.1267
102,19,220,19,0.1267
103,100,282,19,0.1267
104,144,269,19,0.1267
105,22,121,18,0.1200
106,118,298,18,0.1200
107,97,298,18,0.1200
108,199,240,18,0.1200
109,143,183,18,0.1200
110,26,121,18,0.1200
111,199,282,18,0.1200
112,189,269,18,0.1200
113,71,269,18,0.1200
114,109,115,18,0.1200
115,199,269,17,0.1133
116,8,134,17,0.1133
117,218,269,17,0.1133
118,115,116,17,0.1133
119,125,265,17,0.1133
120,77,269,17,0.1133
121,109,118,17,0.1133
122,202,290,17,0.1133
123,121,210,17,0.1133
124,183,269,17,0.1133
125,51,143,17,0.1133
126,76,199,17,0.1133
127,116,269,17,0.1133
128,100,121,17,0.1133
129,72,143,17,0.1133
130,115,144,16,0.1067
131,17,269,16,0.1067
132,134,174,16,0.1067
133,121,130,16,0.1067
134,8,290,16,0.1067
135,100,115,16,0.1067
136,134,189,16,0.1067
137,170,265,16,0.1067
138,108,290,16,0.1067
139,105,269,16,0.1067
140,134,155,16,0.1067
141,89,109,16,0.1067
142,100,143,16,0.1067
143,28,134,16,0.1067
144,258,269,16,0.1067
145,115,277,16,0.1067
146,277,290,16,0.1067
147,121,282,16,0.1067
148,100,259,16,0.1067
149,72,259,15,0.1000
150,212,269,15,0.1000
151,90,134,15,0.1000
152,219,298,15,0.1000
153,210,269,15,0.1000
154,134,177,15,0.1000
155,100,269,15,0.1000
156,97,269,15,0.1000
157,120,220,15,0.1000
158,105,134,15,0.1000
159,134,204,15,0.1000
160,121,189,15,0.1000
161,27,269,14,0.0933
162,232,269,14,0.0933
163,17,26,14,0.0933
164,19,28,14,0.0933
165,77,290,14,0.0933
166,134,203,14,0.0933
167,199,298,14,0.0933
168,100,189,14,0.0933
169,172,218,14,0.0933
170,134,156,14,0.0933
171,100,109,14,0.0933
172,261,269,14,0.0933
173,121,199,14,0.0933
174,134,185,14,0.0933
175,134,227,14,0.0933
176,118,202,14,0.0933
177,36,243,14,0.0933
178,269,274,14,0.0933
179,8,72,14,0.0933
180,144,243,14,0.0933
181,182,269,14,0.0933
182,220,277,13,0.0867
183,170,199,13,0.0867
184,67,121,13,0.0867
185,133,134,13,0.0867
186,72,204,13,0.0867
187,265,282,13,0.0867
188,77,89,13,0.0867
189,36,143,13,0.0867
190,121,222,13,0.0867
191,125,134,13,0.0867
192,109,199,13,0.0867
193,120,277,12,0.0800
194,134,265,12,0.0800
195,26,259,12,0.0800
196,182,183,12,0.0800
197,121,232,12,0.0800
198,100,185,12,0.0800
199,143,258,12,0.0800
200,78,199,12,0.0800
201,76,269,12,0.0800
202,121,204,12,0.0800
203,121,227,12,0.0800
204,204,290,12,0.0800
205,55,121,12,0.0800
206,130,269,12,0.0800
207,121,261,12,0.0800
208,115,204,12,0.0800
209,258,259,12,0.0800
210,118,243,12,0.0800
211,19,277,12,0.0800
212,72,243,12,0.0800
213,104,269,12,0.0800
214,71,259,12,0.0800
215,19,290,12,0.0800
216,77,109,12,0.0800
217,109,282,12,0.0800
218,26,27,12,0.0800
219,8,109,11,0.0733
220,115,143,11,0.0733
221,121,170,11,0.0733
222,115,170,11,0.0733
223,104,121,11,0.0733
224,134,170,11,0.0733
225,189,298,11,0.0733
226,204,269,11,0.0733
227,72,158,11,0.0733
228,137,269,11,0.0733
229,100,170,11,0.0733
230,108,269,11,0.0733
231,158,269,11,0.0733
232,170,282,11,0.0733
233,26,298,11,0.0733
234,108,118,11,0.0733
235,243,277,11,0.0733
236,121,246,11,0.0733
237,143,290,11,0.0733
238,36,298,11,0.0733
239,74,290,11,0.0733
240,269,293,11,0.0733
241,46,240,11,0.0733
242,121,238,11,0.0733
243,269,282,11,0.0733
244,35,115,11,0.0733
245,227,269,11,0.0733
246,28,220,11,0.0733
247,70,269,11,0.0733
248,77,121,11,0.0733
249,22,269,11,0.0733
250,115,199,11,0.0733
251,259,282,11,0.0733
252,89,202,11,0.0733
253,109,170,11,0.0733
254,143,274,11,0.0733
255,11,67,10,0.0667
256,239,240,10,0.0667
257,109,204,10,0.0667
258,89,281,10,0.0667
259,47,269,10,0.0667
260,22,210,10,0.0667
261,141,269,10,0.0667
262,51,219,10,0.0667
263,264,265,10,0.0667
264,134,183,10,0.0667
265,10,203,10,0.0667
266,51,269,10,0.0667
267,75,269,10,0.0667
268,75,259,10,0.0667
269,76,189,10,0.0667
270,78,266,10,0.0667
271,109,210,10,0.0667
272,109,259,10,0.0667
273,28,120,10,0.0667
274,19,118,10,0.0667
275,100,224,10,0.0667
276,199,259,10,0.0667
277,72,199,10,0.0667
278,19,120,10,0.0667
279,134,254,10,0.0667
280,26,144,10,0.0667
281,134,275,10,0.0667
282,72,108,10,0.0667
283,115,202,10,0.0667
284,170,240,10,0.0667
285,170,266,10,0.0667
286,26,71,10,0.0667
287,72,100,10,0.0667
288,170,259,10,0.0667
289,134,250,9,0.0600
290,121,149,9,0.0600
291,282,298,9,0.0600
292,67,115,9,0.0600
293,36,72,9,0.0600
294,35,134,9,0.0600
295,134,142,9,0.0600
296,8,115,9,0.0600
297,170,203,9,0.0600
298,134,201,9,0.0600
299,170,294,9,0.0600
300,108,143,9,0.0600
301,170,298,9,0.0600
302,72,142,9,0.0600
303,282,294,9,0.0600
304,272,298,9,0.0600
305,222,269,9,0.0600
306,143,182,9,0.0600
307,90,290,9,0.0600
308,259,294,9,0.0600
309,199,294,9,0.0600
310,72,170,9,0.0600
311,64,121,9,0.0600
312,26,225,9,0.0600
313,72,294,9,0.0600
314,199,239,9,0.0600
315,115,282,9,0.0600
316,212,290,9,0.0600
317,294,298,9,0.0600
318,199,224,9,0.0600
319,121,156,9,0.0600
320,49,269,9,0.0600
321,74,134,9,0.0600
322,128,134,9,0.0600
323,121,142,9,0.0600
324,121,294,9,0.0600
325,26,143,9,0.0600
326,238,269,9,0.0600
327,115,142,9,0.0600
328,134,294,9,0.0600
329,140,199,9,0.0600
330,121,174,9,0.0600
331,47,89,9,0.0600
332,77,210,9,0.0600
333,121,183,9,0.0600
334,74,269,9,0.0600
335,93,109,9,0.0600
336,8,108,9,0.0600
337,269,276,9,0.0600
338,269,287,9,0.0600
339,72,282,9,0.0600
340,100,142,9,0.0600
341,143,202,9,0.0600
342,47,121,9,0.0600
343,115,294,9,0.0600
344,218,298,9,0.0600
345,174,290,9,0.0600
346,36,189,9,0.0600
347,143,287,9,0.0600
348,142,294,9,0.0600
349,89,134,9,0.0600
350,109,298,9,0.0600
351,100,294,9,0.0600
352,47,64,9,0.0600
353,142,298,9,0.0600
354,254,269,9,0.0600
355,219,269,9,0.0600
356,142,259,9,0.0600
357,109,142,9,0.0600
358,269,297,9,0.0600
359,142,199,9,0.0600
360,203,266,9,0.0600
361,142,170,9,0.0600
362,142,282,9,0.0600
363,109,294,9,0.0600
364,174,269,9,0.0600
365,172,298,8,0.0533
366,204,243,8,0.0533
367,246,269,8,0.0533
368,202,243,8,0.0533
369,269,285,8,0.0533
370,227,282,8,0.0533
371,134,291,8,0.0533
372,146,269,8,0.0533
373,89,210,8,0.0533
374,120,290,8,0.0533
375,121,185,8,0.0533
376,218,259,8,0.0533
377,109,243,8,0.0533
378,134,258,8,0.0533
379,121,155,8,0.0533
380,258,297,8,0.0533
381,121,254,8,0.0533
382,277,298,8,0.0533
383,90,174,8,0.0533
384,285,298,8,0.0533
385,121,178,8,0.0533
386,128,243,8,0.0533
387,36,277,8,0.0533
388,28,36,8,0.0533
389,275,282,8,0.0533
390,134,297,8,0.0533
391,89,93,8,0.0533
392,19,35,8,0.0533
393,201,269,8,0.0533
394,225,281,8,0.0533
395,225,259,8,0.0533
396,134,213,8,0.0533
397,134,141,8,0.0533
398,26,67,8,0.0533
399,19,115,8,0.0533
400,99,100,8,0.0533
401,8,118,8,0.0533
402,11,36,8,0.0533
403,115,225,8,0.0533
404,189,282,8,0.0533
405,70,76,8,0.0533
406,289,290,8,0.0533
407,11,121,8,0.0533
408,158,298,8,0.0533
409,143,185,8,0.0533
410,66,269,8,0.0533
411,8,269,8,0.0533
412,199,227,8,0.0533
413,108,121,8,0.0533
414,115,189,8,0.0533
415,278,298,8,0.0533
416,78,240,8,0.0533
417,118,258,8,0.0533
418,50,203,8,0.0533
419,115,120,8,0.0533
420,76,134,8,0.0533
421,125,266,8,0.0533
422,74,115,8,0.0533
423,10,125,8,0.0533
424,121,225,8,0.0533
425,154,269,8,0.0533
426,185,269,8,0.0533
427,22,115,8,0.0533
428,250,269,8,0.0533
429,185,290,8,0.0533
430,72,254,8,0.0533
431,118,149,8,0.0533
432,121,141,8,0.0533
433,26,70,7,0.0467
434,70,199,7,0.0467
435,36,118,7,0.0467
436,115,146,7,0.0467
437,22,134,7,0.0467
438,121,226,7,0.0467
439,97,134,7,0.0467
440,118,220,7,0.0467
441,125,170,7,0.0467
442,143,277,7,0.0467
443,183,298,7,0.0467
444,74,121,7,0.0467
445,203,282,7,0.0467
446,10,265,7,0.0467
447,51,183,7,0.0467
448,274,298,7,0.0467
449,115,160,7,0.0467
450,74,118,7,0.0467
451,76,211,7,0.0467
452,143,219,7,0.0467
453,115,232,7,0.0467
454,75,258,7,0.0467
455,183,257,7,0.0467
456,50,265,7,0.0467
457,143,243,7,0.0467
458,115,154,7,0.0467
459,108,202,7,0.0467
460,287,298,7,0.0467
461,121,128,7,0.0467
462,121,250,7,0.0467
463,118,204,7,0.0467
464,36,281,7,0.0467
465,26,134,7,0.0467
466,36,290,7,0.0467
467,116,121,7,0.0467
468,72,272,7,0.0467
469,134,146,7,0.0467
470,79,121,7,0.0467
471,70,121,7,0.0467
472,118,155,7,0.0467
473,224,239,7,0.0467
474,217,218,7,0.0467
475,11,199,7,0.0467
476,26,36,7,0.0467
477,109,189,7,0.0467
478,240,265,7,0.0467
479,8,243,7,0.0467
480,201,290,7,0.0467
481,240,266,7,0.0467
482,90,109,7,0.0467
483,178,269,7,0.0467
484,224,240,7,0.0467
485,212,220,7,0.0467
486,134,232,7,0.0467
487,121,177,7,0.0467
488,100,118,7,0.0467
489,225,298,7,0.0467
490,134,182,7,0.0467
491,89,189,7,0.0467
492,134,261,7,0.0467
493,118,219,7,0.0467
494,100,290,7,0.0467
495,134,293,7,0.0467
496,72,219,7,0.0467
497,121,144,7,0.0467
498,77,276,7,0.0467
499,118,259,7,0.0467
500,134,266,7,0.0467
501,109,174,7,0.0467
502,207,290,7,0.0467
503,19,109,7,0.0467
504,120,298,7,0.0467
505,72,154,7,0.0467
506,93,180,7,0.0467
507,93,269,7,0.0467
508,218,251,7,0.0467
509,202,298,7,0.0467
510,120,212,7,0.0467
511,55,168,7,0.0467
512,63,143,7,0.0467
513,89,180,7,0.0467
514,203,240,6,0.0400
515,35,220,6,0.0400
516,51,172,6,0.0400
517,125,264,6,0.0400
518,266,275,6,0.0400
519,266,282,6,0.0400
520,9,290,6,0.0400
521,55,89,6,0.0400
522,188,227,6,0.0400
523,210,290,6,0.0400
524,76,78,6,0.0400
525,76,121,6,0.0400
526,22,212,6,0.0400
527,50,170,6,0.0400
528,114,134,6,0.0400
529,199,223,6,0.0400
530,93,290,6,0.0400
531,115,155,6,0.0400
532,181,269,6,0.0400
533,177,269,6,0.0400
534,67,281,6,0.0400
535,199,211,6,0.0400
536,115,131,6,0.0400
537,74,254,6,0.0400
538,130,212,6,0.0400
539,115,210,6,0.0400
540,70,115,6,0.0400
541,55,199,6,0.0400
542,49,121,6,0.0400
543,11,26,6,0.0400
544,83,199,6,0.0400
545,11,115,6,0.0400
546,49,89,6,0.0400
547,115,178,6,0.0400
548,115,149,6,0.0400
549,134,158,6,0.0400
550,155,269,6,0.0400
551,70,144,6,0.0400
552,134,144,6,0.0400
553,134,154,6,0.0400
554,115,254,6,0.0400
555,115,158,6,0.0400
556,134,285,6,0.0400
557,134,240,6,0.0400
558,115,128,6,0.0400
559,134,149,6,0.0400
560,134,271,6,0.0400
561,121,133,6,0.0400
562,121,266,6,0.0400
563,28,212,6,0.0400
564,115,258,6,0.0400
565,77,86,6,0.0400
566,77,202,6,0.0400
567,19,130,6,0.0400
568,100,227,6,0.0400
569,218,258,6,0.0400
570,64,109,6,0.0400
571,172,173,6,0.0400
572,218,252,6,0.0400
573,202,210,6,0.0400
574,100,120,6,0.0400
575,28,290,6,0.0400
576,109,185,6,0.0400
577,131,269,6,0.0400
578,64,267,6,0.0400
579,121,274,6,0.0400
580,100,202,6,0.0400
581,64,202,6,0.0400
582,64,290,6,0.0400
583,109,254,6,0.0400
584,64,89,6,0.0400
585,141,259,6,0.0400
586,258,272,6,0.0400
587,258,281,6,0.0400
588,109,155,6,0.0400
589,147,269,6,0.0400
590,224,282,6,0.0400
591,115,185,6,0.0400
592,26,281,6,0.0400
593,78,269,6,0.0400
594,78,189,6,0.0400
595,26,261,6,0.0400
596,26,146,6,0.0400
597,26,118,6,0.0400
598,8,121,6,0.0400
599,116,298,6,0.0400
600,116,290,6,0.0400
601,72,131,6,0.0400
602,51,100,6,0.0400
603,36,120,6,0.0400
604,36,200,6,0.0400
605,36,158,6,0.0400
606,105,277,6,0.0400
607,196,269,6,0.0400
608,140,189,6,0.0400
609,154,298,6,0.0400
610,143,158,6,0.0400
611,143,272,6,0.0400
612,36,225,6,0.0400
613,86,269,6,0.0400
614,118,182,6,0.0400
615,143,189,6,0.0400
616,207,298,6,0.0400
617,207,285,6,0.0400
618,35,222,6,0.0400
619,120,243,6,0.0400
620,121,154,6,0.0400
621,75,298,6,0.0400
622,118,141,6,0.0400
623,75,218,6,0.0400
624,36,259,6,0.0400
625,17,115,6,0.0400
626,252,298,6,0.0400
627,35,277,6,0.0400
628,120,293,6,0.0400
629,46,78,6,0.0400
630,118,212,6,0.0400
631,143,297,6,0.0400
632,118,174,6,0.0400
633,118,183,6,0.0400
634,189,211,6,0.0400
635,118,210,6,0.0400
636,144,146,5,0.0333
637,144,290,5,0.0333
638,42,269,5,0.0333
639,125,188,5,0.0333
640,118,254,5,0.0333
641,183,214,5,0.0333
642,115,220,5,0.0333
643,125,145,5,0.0333
644,264,266,5,0.0333
645,212,293,5,0.0333
646,125,282,5,0.0333
647,55,109,5,0.0333
648,212,277,5,0.0333
649,180,269,5,0.0333
650,210,243,5,0.0333
651,76,100,5,0.0333
652,115,182,5,0.0333
653,22,118,5,0.0333
654,50,264,5,0.0333
655,50,282,5,0.0333
656,76,298,5,0.0333
657,149,269,5,0.0333
658,50,266,5,0.0333
659,22,28,5,0.0333
660,189,218,5,0.0333
661,76,240,5,0.0333
662,121,193,5,0.0333
663,22,222,5,0.0333
664,114,121,5,0.0333
665,252,258,5,0.0333
666,121,218,5,0.0333
667,252,269,5,0.0333
668,115,147,5,0.0333
669,44,269,5,0.0333
670,143,149,5,0.0333
671,115,207,5,0.0333
672,199,218,5,0.0333
673,11,55,5,0.0333
674,36,227,5,0.0333
675,36,70,5,0.0333
676,151,269,5,0.0333
677,143,154,5,0.0333
678,199,273,5,0.0333
679,149,150,5,0.0333
680,35,120,5,0.0333
681,199,225,5,0.0333
682,11,281,5,0.0333
683,177,282,5,0.0333
684,137,225,5,0.0333
685,199,233,5,0.0333
686,121,203,5,0.0333
687,143,218,5,0.0333
688,177,265,5,0.0333
689,199,266,5,0.0333
690,115,161,5,0.0333
691,99,189,5,0.0333
692,120,227,5,0.0333
693,99,298,5,0.0333
694,35,225,5,0.0333
695,143,177,5,0.0333
696,130,134,5,0.0333
697,70,89,5,0.0333
698,143,156,5,0.0333
699,120,210,5,0.0333
700,115,183,5,0.0333
701,10,134,5,0.0333
702,130,293,5,0.0333
703,282,290,5,0.0333
704,115,237,5,0.0333
705,115,281,5,0.0333
706,36,232,5,0.0333
707,132,134,5,0.0333
708,115,150,5,0.0333
709,134,253,5,0.0333
710,134,264,5,0.0333
711,185,202,5,0.0333
712,36,202,5,0.0333
713,69,83,5,0.0333
714,185,243,5,0.0333
715,134,210,5,0.0333
716,207,269,5,0.0333
717,71,258,5,0.0333
718,70,189,5,0.0333
719,115,212,5,0.0333
720,121,268,5,0.0333
721,36,146,5,0.0333
722,11,89,5,0.0333
723,70,134,5,0.0333
724,220,238,5,0.0333
725,220,290,5,0.0333
726,211,224,5,0.0333
727,134,193,5,0.0333
728,55,202,5,0.0333
729,170,264,5,0.0333
730,70,281,5,0.0333
731,97,225,5,0.0333
732,118,282,5,0.0333
733,182,298,5,0.0333
734,122,201,5,0.0333
735,211,240,5,0.0333
736,128,269,5,0.0333
737,64,231,5,0.0333
738,259,287,5,0.0333
739,115,285,5,0.0333
740,97,259,5,0.0333
741,128,290,5,0.0333
742,115,287,5,0.0333
743,28,105,5,0.0333
744,243,271,5,0.0333
745,19,222,5,0.0333
746,171,298,5,0.0333
747,19,36,5,0.0333
748,134,289,5,0.0333
749,243,298,5,0.0333
750,7,105,5,0.0333
751,7,269,5,0.0333
752,77,199,5,0.0333
753,77,143,5,0.0333
754,34,154,5,0.0333
755,34,298,5,0.0333
756,140,239,5,0.0333
757,36,137,5,0.0333
758,77,254,5,0.0333
759,81,298,5,0.0333
760,172,183,5,0.0333
761,8,254,5,0.0333
762,34,72,5,0.0333
763,19,261,5,0.0333
764,105,227,5,0.0333
