id,source,target,co_occurrence,harmony_score
765,64,256,5,0.0333
766,47,202,5,0.0333
767,196,199,5,0.0333
768,118,154,5,0.0333
769,290,293,5,0.0333
770,172,269,5,0.0333
771,100,233,5,0.0333
772,218,281,5,0.0333
773,218,225,5,0.0333
774,121,122,5,0.0333
775,265,266,5,0.0333
776,121,255,5,0.0333
777,202,277,5,0.0333
778,202,259,5,0.0333
779,47,55,5,0.0333
780,109,143,5,0.0333
781,100,196,5,0.0333
782,121,201,5,0.0333
783,204,232,5,0.0333
784,109,289,5,0.0333
785,121,275,5,0.0333
786,189,290,5,0.0333
787,131,298,5,0.0333
788,118,177,5,0.0333
789,80,203,5,0.0333
790,116,134,5,0.0333
791,118,120,5,0.0333
792,53,269,5,0.0333
793,64,269,5,0.0333
794,219,272,5,0.0333
795,100,265,5,0.0333
796,80,240,5,0.0333
797,109,240,5,0.0333
798,104,120,5,0.0333
799,200,269,5,0.0333
800,78,239,5,0.0333
801,138,269,5,0.0333
802,51,118,5,0.0333
803,131,243,5,0.0333
804,104,105,5,0.0333
805,8,204,5,0.0333
806,41,121,5,0.0333
807,121,151,5,0.0333
808,116,144,5,0.0333
809,109,120,5,0.0333
810,131,134,5,0.0333
811,26,89,5,0.0333
812,78,203,5,0.0333
813,55,263,5,0.0333
814,116,225,5,0.0333
815,89,100,5,0.0333
816,109,180,5,0.0333
817,78,170,5,0.0333
818,72,90,5,0.0333
819,72,174,5,0.0333
820,6,134,5,0.0333
821,202,204,5,0.0333
822,78,125,5,0.0333
823,89,118,5,0.0333
824,89,115,5,0.0333
825,72,120,5,0.0333
826,72,189,5,0.0333
827,46,170,5,0.0333
828,141,298,5,0.0333
829,232,243,5,0.0333
830,121,271,5,0.0333
831,231,267,5,0.0333
832,64,134,5,0.0333
833,168,269,5,0.0333
834,100,243,5,0.0333
835,100,240,5,0.0333
836,100,275,5,0.0333
837,187,269,5,0.0333
838,100,211,5,0.0333
839,224,269,5,0.0333
840,89,225,4,0.0267
841,24,252,4,0.0267
842,225,285,4,0.0267
843,224,233,4,0.0267
844,78,134,4,0.0267
845,102,121,4,0.0267
846,72,166,4,0.0267
847,78,100,4,0.0267
848,27,115,4,0.0267
849,72,201,4,0.0267
850,232,277,4,0.0267
851,224,275,4,0.0267
852,187,189,4,0.0267
853,72,162,4,0.0267
854,78,121,4,0.0267
855,78,282,4,0.0267
856,89,185,4,0.0267
857,89,227,4,0.0267
858,144,274,4,0.0267
859,109,227,4,0.0267
860,232,298,4,0.0267
861,26,220,4,0.0267
862,100,184,4,0.0267
863,270,290,4,0.0267
864,72,182,4,0.0267
865,26,201,4,0.0267
866,27,243,4,0.0267
867,109,114,4,0.0267
868,258,287,4,0.0267
869,121,279,4,0.0267
870,72,116,4,0.0267
871,27,298,4,0.0267
872,104,220,4,0.0267
873,141,287,4,0.0267
874,231,268,4,0.0267
875,109,266,4,0.0267
876,231,256,4,0.0267
877,72,205,4,0.0267
878,72,277,4,0.0267
879,213,269,4,0.0267
880,109,264,4,0.0267
881,78,265,4,0.0267
882,109,231,4,0.0267
883,141,297,4,0.0267
884,141,258,4,0.0267
885,109,277,4,0.0267
886,104,134,4,0.0267
887,263,269,4,0.0267
888,26,222,4,0.0267
889,121,265,4,0.0267
890,227,298,4,0.0267
891,12,115,4,0.0267
892,72,74,4,0.0267
893,109,265,4,0.0267
894,72,253,4,0.0267
895,26,260,4,0.0267
896,26,51,4,0.0267
897,109,270,4,0.0267
898,72,297,4,0.0267
899,100,239,4,0.0267
900,187,298,4,0.0267
901,121,221,4,0.0267
902,109,212,4,0.0267
903,41,290,4,0.0267
904,240,282,4,0.0267
905,26,258,4,0.0267
906,36,76,4,0.0267
907,26,189,4,0.0267
908,53,55,4,0.0267
909,100,114,4,0.0267
910,46,252,4,0.0267
911,100,266,4,0.0267
912,36,100,4,0.0267
913,12,298,4,0.0267
914,8,143,4,0.0267
915,146,243,4,0.0267
916,100,140,4,0.0267
917,109,207,4,0.0267
918,109,133,4,0.0267
919,219,278,4,0.0267
920,47,134,4,0.0267
921,105,120,4,0.0267
922,89,276,4,0.0267
923,26,178,4,0.0267
924,265,277,4,0.0267
925,121,240,4,0.0267
926,26,35,4,0.0267
927,265,269,4,0.0267
928,265,275,4,0.0267
929,171,269,4,0.0267
930,202,220,4,0.0267
931,28,277,4,0.0267
932,26,181,4,0.0267
933,150,269,4,0.0267
934,162,269,4,0.0267
935,218,274,4,0.0267
936,36,74,4,0.0267
937,28,35,4,0.0267
938,35,238,4,0.0267
939,26,243,4,0.0267
940,149,202,4,0.0267
941,121,292,4,0.0267
942,47,118,4,0.0267
943,172,258,4,0.0267
944,204,298,4,0.0267
945,51,189,4,0.0267
946,19,243,4,0.0267
947,172,251,4,0.0267
948,47,49,4,0.0267
949,172,217,4,0.0267
950,36,116,4,0.0267
951,277,285,4,0.0267
952,277,282,4,0.0267
953,121,224,4,0.0267
954,19,293,4,0.0267
955,26,75,4,0.0267
956,26,120,4,0.0267
957,140,240,4,0.0267
958,19,238,4,0.0267
959,117,134,4,0.0267
960,25,42,4,0.0267
961,134,196,4,0.0267
962,19,204,4,0.0267
963,63,298,4,0.0267
964,51,272,4,0.0267
965,134,246,4,0.0267
966,34,134,4,0.0267
967,77,93,4,0.0267
968,77,118,4,0.0267
969,19,232,4,0.0267
970,7,121,4,0.0267
971,26,28,4,0.0267
972,262,269,4,0.0267
973,7,122,4,0.0267
974,19,143,4,0.0267
975,36,218,4,0.0267
976,46,265,4,0.0267
977,34,243,4,0.0267
978,243,254,4,0.0267
979,143,162,4,0.0267
980,36,104,4,0.0267
981,36,109,4,0.0267
982,134,238,4,0.0267
983,115,227,4,0.0267
984,105,246,4,0.0267
985,223,239,4,0.0267
986,97,258,4,0.0267
987,201,202,4,0.0267
988,36,199,4,0.0267
989,134,226,4,0.0267
990,36,172,4,0.0267
991,182,243,4,0.0267
992,77,108,4,0.0267
993,34,269,4,0.0267
994,122,269,4,0.0267
995,121,291,4,0.0267
996,259,274,4,0.0267
997,211,269,4,0.0267
998,118,277,4,0.0267
999,259,297,4,0.0267
1000,128,143,4,0.0267
1001,120,282,4,0.0267
1002,256,267,4,0.0267
1003,128,277,4,0.0267
1004,259,281,4,0.0267
1005,36,67,4,0.0267
1006,259,265,4,0.0267
1007,28,104,4,0.0267
1008,134,161,4,0.0267
1009,71,115,4,0.0267
1010,64,261,4,0.0267
1011,203,264,4,0.0267
1012,259,277,4,0.0267
1013,291,298,4,0.0267
1014,24,218,4,0.0267
1015,36,51,4,0.0267
1016,97,121,4,0.0267
1017,87,121,4,0.0267
1018,115,289,4,0.0267
1019,55,78,4,0.0267
1020,111,269,4,0.0267
1021,115,137,4,0.0267
1022,145,203,4,0.0267
1023,55,258,4,0.0267
1024,58,75,4,0.0267
1025,134,272,4,0.0267
1026,28,118,4,0.0267
1027,3,269,4,0.0267
1028,220,246,4,0.0267
1029,115,174,4,0.0267
1030,134,237,4,0.0267
1031,51,258,4,0.0267
1032,115,274,4,0.0267
1033,36,178,4,0.0267
1034,71,75,4,0.0267
1035,145,265,4,0.0267
1036,36,194,4,0.0267
1037,86,276,4,0.0267
1038,55,189,4,0.0267
1039,143,271,4,0.0267
1040,36,185,4,0.0267
1041,71,281,4,0.0267
1042,17,71,4,0.0267
1043,115,297,4,0.0267
1044,185,259,4,0.0267
1045,118,131,4,0.0267
1046,71,144,4,0.0267
1047,134,233,4,0.0267
1048,134,219,4,0.0267
1049,108,204,4,0.0267
1050,36,105,4,0.0267
1051,155,290,4,0.0267
1052,115,293,4,0.0267
1053,143,226,4,0.0267
1054,71,89,4,0.0267
1055,70,243,4,0.0267
1056,134,207,4,0.0267
1057,143,204,4,0.0267
1058,134,274,4,0.0267
1059,69,223,4,0.0267
1060,120,141,4,0.0267
1061,108,115,4,0.0267
1062,35,290,4,0.0267
1063,67,71,4,0.0267
1064,108,185,4,0.0267
1065,70,210,4,0.0267
1066,83,223,4,0.0267
1067,134,268,4,0.0267
1068,134,222,4,0.0267
1069,108,243,4,0.0267
1070,120,151,4,0.0267
1071,52,143,4,0.0267
1072,120,174,4,0.0267
1073,115,296,4,0.0267
1074,271,298,4,0.0267
1075,134,224,4,0.0267
1076,70,78,4,0.0267
1077,134,221,4,0.0267
1078,11,227,4,0.0267
1079,67,243,4,0.0267
1080,269,291,4,0.0267
1081,71,298,4,0.0267
1082,156,269,4,0.0267
1083,67,261,4,0.0267
1084,264,282,4,0.0267
1085,130,261,4,0.0267
1086,161,290,4,0.0267
1087,10,240,4,0.0267
1088,269,279,4,0.0267
1089,99,259,4,0.0267
1090,159,269,4,0.0267
1091,52,183,4,0.0267
1092,74,243,4,0.0267
1093,143,282,4,0.0267
1094,84,134,4,0.0267
1095,74,202,4,0.0267
1096,269,296,4,0.0267
1097,74,277,4,0.0267
1098,221,269,4,0.0267
1099,35,36,4,0.0267
1100,67,218,4,0.0267
1101,253,269,4,0.0267
1102,177,259,4,0.0267
1103,11,258,4,0.0267
1104,75,252,4,0.0267
1105,177,203,4,0.0267
1106,121,207,4,0.0267
1107,67,89,4,0.0267
1108,272,278,4,0.0267
1109,36,144,4,0.0267
1110,17,281,4,0.0267
1111,189,227,4,0.0267
1112,11,134,4,0.0267
1113,177,275,4,0.0267
1114,121,194,4,0.0267
1115,75,118,4,0.0267
1116,199,275,4,0.0267
1117,115,222,4,0.0267
1118,17,258,4,0.0267
1119,151,220,4,0.0267
1120,118,222,4,0.0267
1121,173,218,4,0.0267
1122,17,36,4,0.0267
1123,173,298,4,0.0267
1124,252,274,4,0.0267
1125,252,259,4,0.0267
1126,114,240,4,0.0267
1127,114,266,4,0.0267
1128,143,172,4,0.0267
1129,137,138,4,0.0267
1130,121,187,4,0.0267
1131,15,114,4,0.0267
1132,16,269,4,0.0267
1133,76,115,4,0.0267
1134,17,259,4,0.0267
1135,35,212,4,0.0267
1136,90,118,4,0.0267
1137,50,134,4,0.0267
1138,143,257,4,0.0267
1139,46,266,4,0.0267
1140,183,277,4,0.0267
1141,65,231,4,0.0267
1142,114,202,4,0.0267
1143,55,298,4,0.0267
1144,46,199,4,0.0267
1145,17,159,4,0.0267
1146,50,121,4,0.0267
1147,120,143,4,0.0267
1148,22,202,4,0.0267
1149,174,212,4,0.0267
1150,118,185,4,0.0267
1151,50,230,4,0.0267
1152,183,259,4,0.0267
1153,183,258,4,0.0267
1154,79,220,4,0.0267
1155,22,243,4,0.0267
1156,76,144,4,0.0267
1157,178,218,4,0.0267
1158,22,220,4,0.0267
1159,121,150,4,0.0267
1160,180,290,4,0.0267
1161,210,222,4,0.0267
1162,210,220,4,0.0267
1163,189,259,4,0.0267
1164,189,224,4,0.0267
1165,210,212,4,0.0267
1166,120,189,4,0.0267
1167,124,269,4,0.0267
1168,91,143,4,0.0267
1169,118,156,4,0.0267
1170,178,290,4,0.0267
1171,188,203,4,0.0267
1172,124,134,4,0.0267
1173,35,130,4,0.0267
1174,79,290,4,0.0267
1175,118,250,4,0.0267
1176,42,199,4,0.0267
1177,121,158,4,0.0267
1178,125,177,4,0.0267
1179,51,121,4,0.0267
1180,79,134,4,0.0267
1181,125,227,4,0.0267
1182,189,274,4,0.0267
1183,189,240,4,0.0267
1184,137,181,4,0.0267
1185,137,281,4,0.0267
1186,88,269,3,0.0200
1187,42,55,3,0.0200
1188,183,218,3,0.0200
1189,125,185,3,0.0200
1190,237,269,3,0.0200
1191,235,269,3,0.0200
1192,57,257,3,0.0200
1193,42,189,3,0.0200
1194,266,298,3,0.0200
1195,57,143,3,0.0200
1196,57,259,3,0.0200
1197,115,261,3,0.0200
1198,188,282,3,0.0200
1199,217,251,3,0.0200
1200,210,277,3,0.0200
1201,126,298,3,0.0200
1202,174,204,3,0.0200
1203,174,232,3,0.0200
1204,22,259,3,0.0200
1205,174,202,3,0.0200
1206,174,277,3,0.0200
1207,50,64,3,0.0200
1208,22,120,3,0.0200
1209,22,89,3,0.0200
1210,183,272,3,0.0200
1211,76,224,3,0.0200
1212,183,281,3,0.0200
1213,157,274,3,0.0200
1214,22,67,3,0.0200
1215,76,140,3,0.0200
1216,157,189,3,0.0200
1217,157,298,3,0.0200
1218,22,77,3,0.0200
1219,22,70,3,0.0200
1220,76,282,3,0.0200
1221,22,293,3,0.0200
1222,115,265,3,0.0200
1223,115,141,3,0.0200
1224,22,26,3,0.0200
1225,11,298,3,0.0200
1226,50,125,3,0.0200
1227,22,36,3,0.0200
1228,114,185,3,0.0200
1229,22,149,3,0.0200
1230,16,268,3,0.0200
1231,16,121,3,0.0200
1232,199,202,3,0.0200
1233,114,170,3,0.0200
1234,44,121,3,0.0200
1235,173,269,3,0.0200
1236,173,217,3,0.0200
1237,199,274,3,0.0200
1238,199,264,3,0.0200
1239,199,286,3,0.0200
1240,173,251,3,0.0200
1241,184,259,3,0.0200
1242,114,125,3,0.0200
1243,107,109,3,0.0200
1244,107,202,3,0.0200
1245,199,265,3,0.0200
1246,115,181,3,0.0200
1247,107,269,3,0.0200
1248,177,266,3,0.0200
1249,115,163,3,0.0200
1250,114,269,3,0.0200
1251,177,220,3,0.0200
1252,114,265,3,0.0200
1253,177,210,3,0.0200
1254,67,72,3,0.0200
1255,114,199,3,0.0200
1256,67,222,3,0.0200
1257,114,239,3,0.0200
1258,157,199,3,0.0200
1259,199,213,3,0.0200
1260,115,201,3,0.0200
1261,177,274,3,0.0200
1262,115,206,3,0.0200
1263,74,298,3,0.0200
1264,74,143,3,0.0200
1265,67,232,3,0.0200
1266,130,222,3,0.0200
1267,67,220,3,0.0200
1268,67,143,3,0.0200
1269,67,70,3,0.0200
1270,74,204,3,0.0200
1271,130,238,3,0.0200
1272,156,285,3,0.0200
1273,130,220,3,0.0200
1274,130,189,3,0.0200
1275,11,78,3,0.0200
1276,130,290,3,0.0200
1277,134,178,3,0.0200
1278,186,298,3,0.0200
1279,11,137,3,0.0200
1280,74,109,3,0.0200
1281,11,143,3,0.0200
1282,108,289,3,0.0200
1283,108,254,3,0.0200
1284,108,120,3,0.0200
1285,115,177,3,0.0200
1286,134,195,3,0.0200
1287,49,77,3,0.0200
1288,108,196,3,0.0200
1289,67,258,3,0.0200
1290,49,120,3,0.0200
1291,11,109,3,0.0200
1292,67,86,3,0.0200
1293,67,183,3,0.0200
1294,49,118,3,0.0200
1295,156,174,3,0.0200
1296,49,202,3,0.0200
1297,11,76,3,0.0200
1298,69,224,3,0.0200
1299,49,210,3,0.0200
1300,49,109,3,0.0200
1301,49,55,3,0.0200
1302,108,119,3,0.0200
1303,155,298,3,0.0200
1304,11,276,3,0.0200
1305,69,199,3,0.0200
1306,156,282,3,0.0200
1307,145,282,3,0.0200
1308,155,243,3,0.0200
1309,145,188,3,0.0200
1310,108,231,3,0.0200
1311,155,277,3,0.0200
1312,220,293,3,0.0200
1313,155,285,3,0.0200
1314,108,253,3,0.0200
1315,115,271,3,0.0200
1316,108,205,3,0.0200
1317,220,261,3,0.0200
1318,238,275,3,0.0200
1319,134,140,3,0.0200
1320,11,71,3,0.0200
1321,11,225,3,0.0200
1322,238,277,3,0.0200
1323,11,77,3,0.0200
1324,251,258,3,0.0200
1325,251,298,3,0.0200
1326,251,252,3,0.0200
1327,170,189,3,0.0200
1328,127,203,3,0.0200
1329,247,269,3,0.0200
1330,170,218,3,0.0200
1331,115,291,3,0.0200
1332,111,159,3,0.0200
1333,170,269,3,0.0200
1334,145,227,3,0.0200
1335,211,239,3,0.0200
1336,115,218,3,0.0200
1337,122,134,3,0.0200
1338,216,290,3,0.0200
1339,259,264,3,0.0200
1340,182,214,3,0.0200
1341,259,290,3,0.0200
1342,182,258,3,0.0200
1343,87,120,3,0.0200
1344,259,266,3,0.0200
1345,28,222,3,0.0200
1346,134,270,3,0.0200
1347,19,133,3,0.0200
1348,134,280,3,0.0200
1349,77,189,3,0.0200
1350,34,121,3,0.0200
1351,77,139,3,0.0200
1352,182,257,3,0.0200
1353,19,141,3,0.0200
1354,77,180,3,0.0200
1355,201,254,3,0.0200
1356,19,22,3,0.0200
1357,243,246,3,0.0200
1358,134,218,3,0.0200
1359,134,148,3,0.0200
1360,7,189,3,0.0200
1361,243,293,3,0.0200
1362,134,139,3,0.0200
1363,34,143,3,0.0200
1364,243,274,3,0.0200
1365,134,211,3,0.0200
1366,19,275,3,0.0200
1367,19,189,3,0.0200
1368,134,205,3,0.0200
1369,243,259,3,0.0200
1370,134,209,3,0.0200
1371,63,259,3,0.0200
1372,63,134,3,0.0200
1373,134,145,3,0.0200
1374,19,210,3,0.0200
1375,28,108,3,0.0200
1376,28,232,3,0.0200
1377,25,121,3,0.0200
1378,134,194,3,0.0200
1379,25,269,3,0.0200
1380,19,72,3,0.0200
1381,115,130,3,0.0200
1382,19,227,3,0.0200
1383,63,149,3,0.0200
1384,19,156,3,0.0200
1385,172,252,3,0.0200
1386,19,67,3,0.0200
1387,47,199,3,0.0200
1388,47,210,3,0.0200
1389,19,199,3,0.0200
1390,172,281,3,0.0200
1391,47,282,3,0.0200
1392,100,254,3,0.0200
1393,63,269,3,0.0200
1394,82,134,3,0.0200
1395,219,258,3,0.0200
1396,169,199,3,0.0200
1397,146,225,3,0.0200
1398,47,250,3,0.0200
1399,146,259,3,0.0200
1400,47,227,3,0.0200
1401,109,119,3,0.0200
1402,219,236,3,0.0200
1403,47,120,3,0.0200
1404,202,282,3,0.0200
1405,109,152,3,0.0200
1406,109,256,3,0.0200
1407,109,125,3,0.0200
1408,89,152,3,0.0200
1409,227,259,3,0.0200
1410,100,291,3,0.0200
1411,89,203,3,0.0200
1412,109,220,3,0.0200
1413,227,275,3,0.0200
1414,109,178,3,0.0200
1415,131,144,3,0.0200
1416,131,204,3,0.0200
1417,200,256,3,0.0200
1418,131,162,3,0.0200
1419,227,277,3,0.0200
1420,202,254,3,0.0200
1421,142,189,3,0.0200
1422,109,276,3,0.0200
1423,227,284,3,0.0200
1424,215,272,3,0.0200
1425,215,258,3,0.0200
1426,89,282,3,0.0200
1427,202,270,3,0.0200
1428,109,252,3,0.0200
1429,89,218,3,0.0200
1430,100,287,3,0.0200
1431,72,208,3,0.0200
1432,109,274,3,0.0200
1433,12,26,3,0.0200
1434,100,116,3,0.0200
1435,100,219,3,0.0200
1436,109,131,3,0.0200
1437,213,233,3,0.0200
1438,89,259,3,0.0200
1439,213,258,3,0.0200
1440,2,105,3,0.0200
1441,109,201,3,0.0200
1442,27,218,3,0.0200
1443,168,258,3,0.0200
1444,72,212,3,0.0200
1445,27,143,3,0.0200
1446,281,298,3,0.0200
1447,89,199,3,0.0200
1448,27,225,3,0.0200
1449,92,143,3,0.0200
1450,92,121,3,0.0200
1451,89,254,3,0.0200
1452,89,222,3,0.0200
1453,236,298,3,0.0200
1454,225,243,3,0.0200
1455,72,97,3,0.0200
1456,141,290,3,0.0200
1457,72,220,3,0.0200
1458,224,265,3,0.0200
1459,27,178,3,0.0200
1460,72,128,3,0.0200
1461,72,227,3,0.0200
1462,144,222,3,0.0200
1463,85,269,3,0.0200
1464,27,258,3,0.0200
1465,144,260,3,0.0200
1466,54,90,3,0.0200
1467,54,174,3,0.0200
1468,27,259,3,0.0200
1469,54,134,3,0.0200
1470,26,76,3,0.0200
1471,88,89,3,0.0200
1472,6,104,3,0.0200
1473,6,189,3,0.0200
1474,6,105,3,0.0200
1475,6,293,3,0.0200
1476,6,227,3,0.0200
1477,78,114,3,0.0200
1478,6,269,3,0.0200
1479,6,218,3,0.0200
1480,26,116,3,0.0200
1481,72,202,3,0.0200
1482,116,258,3,0.0200
1483,72,141,3,0.0200
1484,72,289,3,0.0200
1485,26,182,3,0.0200
1486,8,227,3,0.0200
1487,26,290,3,0.0200
1488,41,269,3,0.0200
1489,27,297,3,0.0200
1490,26,183,3,0.0200
1491,72,258,3,0.0200
1492,26,232,3,0.0200
1493,80,170,3,0.0200
1494,116,297,3,0.0200
1495,138,181,3,0.0200
1496,80,265,3,0.0200
1497,80,199,3,0.0200
1498,26,210,3,0.0200
1499,116,289,3,0.0200
1500,36,220,3,0.0200
1501,101,125,3,0.0200
1502,101,265,3,0.0200
1503,101,203,3,0.0200
1504,35,64,3,0.0200
1505,116,243,3,0.0200
1506,26,202,3,0.0200
1507,194,269,3,0.0200
1508,53,85,3,0.0200
1509,36,97,3,0.0200
1510,61,298,3,0.0200
1511,20,121,3,0.0200
1512,26,219,3,0.0200
1513,290,298,3,0.0200
1514,112,121,3,0.0200
1515,36,47,3,0.0200
1516,35,118,3,0.0200
1517,36,66,3,0.0200
1518,8,270,3,0.0200
1519,121,285,3,0.0200
