id,source,target,co_occurrence,harmony_score
1520,105,220,3,0.0200
1521,196,282,3,0.0200
1522,196,240,3,0.0200
1523,121,124,3,0.0200
1524,140,223,3,0.0200
1525,35,293,3,0.0200
1526,140,224,3,0.0200
1527,140,233,3,0.0200
1528,105,199,3,0.0200
1529,36,254,3,0.0200
1530,105,255,3,0.0200
1531,97,219,3,0.0200
1532,97,143,3,0.0200
1533,40,269,3,0.0200
1534,36,210,3,0.0200
1535,36,71,3,0.0200
1536,35,116,3,0.0200
1537,8,205,3,0.0200
1538,97,218,3,0.0200
1539,260,269,3,0.0200
1540,97,109,3,0.0200
1541,120,275,3,0.0200
1542,59,71,3,0.0200
1543,97,116,3,0.0200
1544,97,297,3,0.0200
1545,143,144,3,0.0200
1546,36,77,3,0.0200
1547,97,158,3,0.0200
1548,120,246,3,0.0200
1549,36,128,3,0.0200
1550,143,278,3,0.0200
1551,143,193,3,0.0200
1552,97,189,3,0.0200
1553,97,118,3,0.0200
1554,36,261,3,0.0200
1555,58,269,3,0.0200
1556,36,89,3,0.0200
1557,143,291,3,0.0200
1558,58,258,3,0.0200
1559,97,290,3,0.0200
1560,97,115,3,0.0200
1561,143,213,3,0.0200
1562,203,275,3,0.0200
1563,36,250,3,0.0200
1564,120,238,3,0.0200
1565,203,262,3,0.0200
1566,185,270,3,0.0200
1567,207,225,3,0.0200
1568,207,232,3,0.0200
1569,121,297,3,0.0200
1570,36,183,3,0.0200
1571,36,258,3,0.0200
1572,255,269,3,0.0200
1573,120,222,3,0.0200
1574,185,204,3,0.0200
1575,185,189,3,0.0200
1576,148,269,3,0.0200
1577,269,275,3,0.0200
1578,143,285,3,0.0200
1579,143,196,3,0.0200
1580,203,227,3,0.0200
1581,203,269,3,0.0200
1582,269,289,3,0.0200
1583,143,253,3,0.0200
1584,269,272,3,0.0200
1585,35,102,3,0.0200
1586,17,121,3,0.0200
1587,17,70,3,0.0200
1588,143,199,3,0.0200
1589,120,232,3,0.0200
1590,269,286,3,0.0200
1591,143,289,3,0.0200
1592,221,298,3,0.0200
1593,143,254,3,0.0200
1594,36,255,3,0.0200
1595,75,115,3,0.0200
1596,103,121,3,0.0200
1597,103,220,3,0.0200
1598,75,281,3,0.0200
1599,35,207,3,0.0200
1600,246,293,3,0.0200
1601,143,174,3,0.0200
1602,246,290,3,0.0200
1603,120,259,3,0.0200
1604,17,232,3,0.0200
1605,36,75,3,0.0200
1606,195,269,3,0.0200
1607,143,214,3,0.0200
1608,36,131,3,0.0200
1609,43,199,3,0.0200
1610,143,232,3,0.0200
1611,66,227,3,0.0200
1612,252,281,3,0.0200
1613,17,75,3,0.0200
1614,17,67,3,0.0200
1615,45,183,3,0.0200
1616,285,290,3,0.0200
1617,36,138,3,0.0200
1618,36,222,3,0.0200
1619,35,183,3,0.0200
1620,66,121,3,0.0200
1621,65,109,3,0.0200
1622,118,163,3,0.0200
1623,143,155,3,0.0200
1624,118,246,3,0.0200
1625,118,132,3,0.0200
1626,120,131,3,0.0200
1627,35,67,3,0.0200
1628,79,269,3,0.0200
1629,178,293,3,0.0200
1630,65,121,3,0.0200
1631,17,89,3,0.0200
1632,118,227,3,0.0200
1633,189,212,3,0.0200
1634,35,243,3,0.0200
1635,35,232,3,0.0200
1636,189,281,3,0.0200
1637,118,150,3,0.0200
1638,118,208,3,0.0200
1639,178,200,3,0.0200
1640,120,199,3,0.0200
1641,17,120,3,0.0200
1642,158,182,3,0.0200
1643,35,144,3,0.0200
1644,17,247,3,0.0200
1645,158,272,3,0.0200
1646,137,199,3,0.0200
1647,189,210,3,0.0200
1648,158,204,3,0.0200
1649,189,225,3,0.0200
1650,189,294,3,0.0200
1651,137,218,3,0.0200
1652,189,239,3,0.0200
1653,35,210,3,0.0200
1654,120,196,3,0.0200
1655,189,196,3,0.0200
1656,189,213,3,0.0200
1657,46,55,3,0.0200
1658,17,183,3,0.0200
1659,189,261,3,0.0200
1660,21,134,3,0.0200
1661,118,146,3,0.0200
1662,52,232,3,0.0200
1663,118,158,3,0.0200
1664,118,133,3,0.0200
1665,86,89,3,0.0200
1666,133,269,3,0.0200
1667,118,253,3,0.0200
1668,86,199,3,0.0200
1669,81,183,3,0.0200
1670,118,261,3,0.0200
1671,46,134,3,0.0200
1672,46,109,3,0.0200
1673,120,130,3,0.0200
1674,81,269,3,0.0200
1675,257,269,3,0.0200
1676,81,121,3,0.0200
1677,81,134,3,0.0200
1678,118,201,3,0.0200
1679,18,269,3,0.0200
1680,205,253,3,0.0200
1681,17,143,3,0.0200
1682,18,121,3,0.0200
1683,46,269,3,0.0200
1684,205,290,3,0.0200
1685,193,290,3,0.0200
1686,118,189,3,0.0200
1687,118,214,3,0.0200
1688,193,269,3,0.0200
1689,240,264,3,0.0200
1690,33,213,3,0.0200
1691,232,287,3,0.0200
1692,187,227,3,0.0200
1693,232,285,3,0.0200
1694,64,266,3,0.0200
1695,46,100,3,0.0200
1696,55,134,3,0.0200
1697,171,172,3,0.0200
1698,121,164,3,0.0200
1699,64,120,3,0.0200
1700,121,148,3,0.0200
1701,64,220,3,0.0200
1702,121,147,3,0.0200
1703,171,218,3,0.0200
1704,70,140,3,0.0200
1705,71,143,3,0.0200
1706,70,259,3,0.0200
1707,70,71,3,0.0200
1708,64,227,3,0.0200
1709,68,240,3,0.0200
1710,121,132,3,0.0200
1711,51,182,3,0.0200
1712,121,140,3,0.0200
1713,70,240,3,0.0200
1714,70,120,3,0.0200
1715,166,290,3,0.0200
1716,55,196,3,0.0200
1717,83,224,3,0.0200
1718,83,239,3,0.0200
1719,83,100,3,0.0200
1720,70,239,3,0.0200
1721,71,260,3,0.0200
1722,83,189,3,0.0200
1723,55,274,3,0.0200
1724,121,280,3,0.0200
1725,149,298,3,0.0200
1726,121,167,3,0.0200
1727,93,134,3,0.0200
1728,71,202,3,0.0200
1729,121,264,3,0.0200
1730,55,218,3,0.0200
1731,70,223,3,0.0200
1732,93,202,3,0.0200
1733,70,109,3,0.0200
1734,51,278,3,0.0200
1735,99,258,3,0.0200
1736,93,210,3,0.0200
1737,51,175,3,0.0200
1738,71,77,3,0.0200
1739,55,262,3,0.0200
1740,99,209,3,0.0200
1741,51,134,3,0.0200
1742,55,281,3,0.0200
1743,99,213,3,0.0200
1744,121,287,3,0.0200
1745,99,134,3,0.0200
1746,90,108,3,0.0200
1747,93,121,3,0.0200
1748,121,211,3,0.0200
1749,90,202,3,0.0200
1750,90,121,3,0.0200
1751,123,134,3,0.0200
1752,51,52,3,0.0200
1753,90,204,3,0.0200
1754,222,225,3,0.0200
1755,51,218,3,0.0200
1756,149,277,3,0.0200
1757,90,269,3,0.0200
1758,212,255,3,0.0200
1759,121,231,3,0.0200
1760,51,81,3,0.0200
1761,212,238,3,0.0200
1762,55,115,3,0.0200
1763,55,97,3,0.0200
1764,149,290,3,0.0200
1765,55,85,3,0.0200
1766,55,252,3,0.0200
1767,55,211,3,0.0200
1768,264,298,3,0.0200
1769,140,196,2,0.0133
1770,264,294,2,0.0133
1771,113,203,2,0.0133
1772,29,269,2,0.0133
1773,90,282,2,0.0133
1774,264,275,2,0.0133
1775,90,222,2,0.0133
1776,212,298,2,0.0133
1777,212,232,2,0.0133
1778,222,293,2,0.0133
1779,222,243,2,0.0133
1780,90,196,2,0.0133
1781,90,115,2,0.0133
1782,222,259,2,0.0133
1783,90,289,2,0.0133
1784,90,155,2,0.0133
1785,90,143,2,0.0133
1786,222,232,2,0.0133
1787,90,285,2,0.0133
1788,222,246,2,0.0133
1789,90,243,2,0.0133
1790,222,281,2,0.0133
1791,181,183,2,0.0133
1792,90,210,2,0.0133
1793,253,290,2,0.0133
1794,253,291,2,0.0133
1795,99,123,2,0.0133
1796,253,298,2,0.0133
1797,106,143,2,0.0133
1798,106,183,2,0.0133
1799,226,287,2,0.0133
1800,99,199,2,0.0133
1801,71,118,2,0.0133
1802,71,147,2,0.0133
1803,71,225,2,0.0133
1804,99,184,2,0.0133
1805,71,109,2,0.0133
1806,71,276,2,0.0133
1807,70,252,2,0.0133
1808,70,100,2,0.0133
1809,71,287,2,0.0133
1810,70,225,2,0.0133
1811,71,222,2,0.0133
1812,70,118,2,0.0133
1813,70,232,2,0.0133
1814,70,146,2,0.0133
1815,71,146,2,0.0133
1816,70,212,2,0.0133
1817,70,300,2,0.0133
1818,70,75,2,0.0133
1819,71,261,2,0.0133
1820,70,105,2,0.0133
1821,70,282,2,0.0133
1822,71,121,2,0.0133
1823,70,137,2,0.0133
1824,70,202,2,0.0133
1825,231,269,2,0.0133
1826,171,189,2,0.0133
1827,171,219,2,0.0133
1828,46,70,2,0.0133
1829,231,282,2,0.0133
1830,46,121,2,0.0133
1831,46,63,2,0.0133
1832,46,273,2,0.0133
1833,46,264,2,0.0133
1834,187,290,2,0.0133
1835,118,287,2,0.0133
1836,118,207,2,0.0133
1837,46,66,2,0.0133
1838,118,162,2,0.0133
1839,46,203,2,0.0133
1840,118,272,2,0.0133
1841,118,293,2,0.0133
1842,118,216,2,0.0133
1843,118,236,2,0.0133
1844,46,114,2,0.0133
1845,46,189,2,0.0133
1846,46,239,2,0.0133
1847,118,184,2,0.0133
1848,118,178,2,0.0133
1849,250,284,2,0.0133
1850,250,256,2,0.0133
1851,118,289,2,0.0133
1852,250,259,2,0.0133
1853,250,258,2,0.0133
1854,118,136,2,0.0133
1855,1,250,2,0.0133
1856,1,47,2,0.0133
1857,1,64,2,0.0133
1858,158,290,2,0.0133
1859,118,161,2,0.0133
1860,158,172,2,0.0133
1861,118,291,2,0.0133
1862,158,162,2,0.0133
1863,118,196,2,0.0133
1864,158,277,2,0.0133
1865,118,205,2,0.0133
1866,158,243,2,0.0133
1867,179,290,2,0.0133
1868,178,287,2,0.0133
1869,178,212,2,0.0133
1870,178,243,2,0.0133
1871,118,164,2,0.0133
1872,118,124,2,0.0133
1873,118,193,2,0.0133
1874,178,259,2,0.0133
1875,178,189,2,0.0133
1876,118,232,2,0.0133
1877,118,238,2,0.0133
1878,178,289,2,0.0133
1879,178,202,2,0.0133
1880,178,256,2,0.0133
1881,135,218,2,0.0133
1882,285,297,2,0.0133
1883,36,182,2,0.0133
1884,285,289,2,0.0133
1885,45,134,2,0.0133
1886,252,282,2,0.0133
1887,252,265,2,0.0133
1888,36,78,2,0.0133
1889,36,140,2,0.0133
1890,36,262,2,0.0133
1891,230,275,2,0.0133
1892,230,266,2,0.0133
1893,36,271,2,0.0133
1894,246,277,2,0.0133
1895,246,298,2,0.0133
1896,103,269,2,0.0133
1897,36,181,2,0.0133
1898,36,126,2,0.0133
1899,103,120,2,0.0133
1900,192,269,2,0.0133
1901,269,271,2,0.0133
1902,269,299,2,0.0133
1903,36,58,2,0.0133
1904,36,154,2,0.0133
1905,269,278,2,0.0133
1906,255,258,2,0.0133
1907,255,293,2,0.0133
1908,36,52,2,0.0133
1909,36,193,2,0.0133
1910,255,298,2,0.0133
1911,36,141,2,0.0133
1912,207,297,2,0.0133
1913,58,281,2,0.0133
1914,36,145,2,0.0133
1915,36,211,2,0.0133
1916,36,177,2,0.0133
1917,36,272,2,0.0133
1918,58,118,2,0.0133
1919,58,218,2,0.0133
1920,58,298,2,0.0133
1921,58,115,2,0.0133
1922,58,259,2,0.0133
1923,24,75,2,0.0133
1924,24,269,2,0.0133
1925,24,258,2,0.0133
1926,36,124,2,0.0133
1927,24,251,2,0.0133
1928,24,170,2,0.0133
1929,128,234,2,0.0133
1930,36,288,2,0.0133
1931,36,195,2,0.0133
1932,36,125,2,0.0133
1933,128,155,2,0.0133
1934,98,202,2,0.0133
1935,36,296,2,0.0133
1936,98,115,2,0.0133
1937,36,55,2,0.0133
1938,73,110,2,0.0133
1939,36,162,2,0.0133
1940,223,224,2,0.0133
1941,223,275,2,0.0133
1942,36,171,2,0.0133
1943,36,63,2,0.0133
1944,223,240,2,0.0133
1945,196,239,2,0.0133
1946,196,259,2,0.0133
1947,196,286,2,0.0133
1948,36,130,2,0.0133
1949,36,237,2,0.0133
1950,196,224,2,0.0133
1951,196,277,2,0.0133
1952,196,211,2,0.0133
1953,112,178,2,0.0133
1954,112,122,2,0.0133
1955,112,185,2,0.0133
1956,112,227,2,0.0133
1957,112,134,2,0.0133
1958,204,275,2,0.0133
1959,204,207,2,0.0133
1960,36,275,2,0.0133
1961,204,212,2,0.0133
1962,36,38,2,0.0133
1963,204,227,2,0.0133
1964,36,157,2,0.0133
1965,204,225,2,0.0133
1966,101,170,2,0.0133
1967,36,293,2,0.0133
1968,36,62,2,0.0133
1969,72,169,2,0.0133
1970,41,212,2,0.0133
1971,41,202,2,0.0133
1972,72,184,2,0.0133
1973,72,196,2,0.0133
1974,72,190,2,0.0133
1975,41,293,2,0.0133
1976,41,246,2,0.0133
1977,72,231,2,0.0133
1978,100,105,2,0.0133
1979,72,221,2,0.0133
1980,72,185,2,0.0133
1981,100,183,2,0.0133
1982,72,126,2,0.0133
1983,72,163,2,0.0133
1984,72,207,2,0.0133
1985,72,114,2,0.0133
1986,72,177,2,0.0133
1987,72,183,2,0.0133
1988,72,194,2,0.0133
1989,72,140,2,0.0133
1990,72,157,2,0.0133
1991,72,89,2,0.0133
1992,100,144,2,0.0133
1993,72,187,2,0.0133
1994,100,264,2,0.0133
1995,100,277,2,0.0133
1996,100,267,2,0.0133
1997,100,297,2,0.0133
1998,72,252,2,0.0133
1999,72,213,2,0.0133
2000,100,177,2,0.0133
2001,72,278,2,0.0133
2002,72,266,2,0.0133
2003,72,265,2,0.0133
2004,72,264,2,0.0133
2005,100,203,2,0.0133
2006,100,139,2,0.0133
2007,215,298,2,0.0133
2008,131,290,2,0.0133
2009,100,187,2,0.0133
2010,100,226,2,0.0133
2011,100,225,2,0.0133
2012,100,174,2,0.0133
2013,100,141,2,0.0133
2014,131,212,2,0.0133
2015,131,174,2,0.0133
2016,100,165,2,0.0133
2017,131,158,2,0.0133
2018,100,155,2,0.0133
2019,47,218,2,0.0133
2020,100,171,2,0.0133
2021,47,93,2,0.0133
2022,100,108,2,0.0133
2023,47,88,2,0.0133
2024,47,77,2,0.0133
2025,100,253,2,0.0133
2026,100,157,2,0.0133
2027,47,211,2,0.0133
2028,47,281,2,0.0133
2029,47,231,2,0.0133
2030,100,274,2,0.0133
2031,47,76,2,0.0133
2032,47,222,2,0.0133
2033,47,177,2,0.0133
2034,100,270,2,0.0133
2035,100,258,2,0.0133
2036,47,109,2,0.0133
2037,100,193,2,0.0133
2038,100,207,2,0.0133
2039,47,185,2,0.0133
2040,134,231,2,0.0133
2041,134,206,2,0.0133
2042,134,239,2,0.0133
2043,134,157,2,0.0133
2044,134,163,2,0.0133
2045,34,118,2,0.0133
2046,34,162,2,0.0133
2047,134,169,2,0.0133
2048,134,167,2,0.0133
2049,34,161,2,0.0133
2050,122,281,2,0.0133
2051,134,235,2,0.0133
2052,134,278,2,0.0133
2053,134,152,2,0.0133
2054,145,266,2,0.0133
2055,145,288,2,0.0133
2056,134,279,2,0.0133
2057,134,236,2,0.0133
2058,69,202,2,0.0133
2059,134,288,2,0.0133
2060,69,239,2,0.0133
2061,134,225,2,0.0133
2062,134,252,2,0.0133
2063,69,275,2,0.0133
2064,276,290,2,0.0133
2065,229,265,2,0.0133
2066,67,97,2,0.0133
2067,134,162,2,0.0133
2068,67,225,2,0.0133
2069,134,245,2,0.0133
2070,67,182,2,0.0133
2071,134,208,2,0.0133
2072,134,151,2,0.0133
2073,134,165,2,0.0133
2074,161,269,2,0.0133
2075,67,138,2,0.0133
2076,161,298,2,0.0133
2077,161,178,2,0.0133
2078,67,181,2,0.0133
2079,67,118,2,0.0133
2080,67,116,2,0.0133
2081,67,202,2,0.0133
2082,67,108,2,0.0133
2083,159,247,2,0.0133
2084,159,183,2,0.0133
2085,67,130,2,0.0133
2086,199,262,2,0.0133
2087,199,203,2,0.0133
2088,67,298,2,0.0133
2089,67,134,2,0.0133
2090,199,255,2,0.0133
2091,199,243,2,0.0133
2092,67,137,2,0.0133
2093,268,269,2,0.0133
2094,268,290,2,0.0133
2095,199,290,2,0.0133
2096,199,229,2,0.0133
2097,272,277,2,0.0133
2098,199,287,2,0.0133
2099,184,298,2,0.0133
2100,199,245,2,0.0133
2101,44,89,2,0.0133
2102,199,267,2,0.0133
2103,44,55,2,0.0133
2104,16,115,2,0.0133
2105,16,231,2,0.0133
2106,16,186,2,0.0133
2107,16,150,2,0.0133
2108,16,228,2,0.0133
2109,16,298,2,0.0133
2110,16,114,2,0.0133
2111,16,64,2,0.0133
2112,199,276,2,0.0133
2113,16,110,2,0.0133
2114,199,297,2,0.0133
2115,16,267,2,0.0133
2116,50,109,2,0.0133
2117,16,144,2,0.0133
2118,16,218,2,0.0133
2119,5,65,2,0.0133
2120,5,97,2,0.0133
2121,5,134,2,0.0133
2122,5,269,2,0.0133
2123,5,200,2,0.0133
2124,5,121,2,0.0133
2125,5,55,2,0.0133
2126,5,268,2,0.0133
2127,5,231,2,0.0133
2128,5,16,2,0.0133
2129,76,120,2,0.0133
2130,76,293,2,0.0133
2131,76,243,2,0.0133
2132,76,131,2,0.0133
2133,76,225,2,0.0133
2134,76,157,2,0.0133
2135,50,259,2,0.0133
2136,76,255,2,0.0133
2137,50,294,2,0.0133
2138,50,80,2,0.0133
2139,50,115,2,0.0133
2140,50,142,2,0.0133
2141,50,72,2,0.0133
2142,50,199,2,0.0133
2143,50,100,2,0.0133
2144,76,274,2,0.0133
2145,76,227,2,0.0133
2146,50,78,2,0.0133
2147,50,298,2,0.0133
2148,50,240,2,0.0133
2149,76,241,2,0.0133
2150,76,105,2,0.0133
2151,76,239,2,0.0133
2152,76,242,2,0.0133
2153,50,228,2,0.0133
2154,50,275,2,0.0133
2155,126,264,2,0.0133
2156,126,218,2,0.0133
2157,126,143,2,0.0133
2158,91,202,2,0.0133
2159,91,134,2,0.0133
2160,91,259,2,0.0133
2161,91,258,2,0.0133
2162,188,266,2,0.0133
2163,188,199,2,0.0133
2164,126,272,2,0.0133
2165,126,266,2,0.0133
2166,126,282,2,0.0133
2167,42,83,2,0.0133
2168,266,277,2,0.0133
2169,42,121,2,0.0133
2170,266,294,2,0.0133
2171,125,259,2,0.0133
2172,125,199,2,0.0133
2173,42,224,2,0.0133
2174,42,239,2,0.0133
2175,125,262,2,0.0133
2176,57,258,2,0.0133
2177,57,91,2,0.0133
2178,125,202,2,0.0133
2179,57,269,2,0.0133
2180,57,134,2,0.0133
2181,125,275,2,0.0133
2182,125,229,2,0.0133
2183,57,298,2,0.0133
2184,9,126,2,0.0133
2185,125,240,2,0.0133
2186,217,225,2,0.0133
2187,210,282,2,0.0133
2188,174,259,2,0.0133
2189,210,293,2,0.0133
2190,210,259,2,0.0133
2191,22,290,2,0.0133
2192,174,298,2,0.0133
2193,174,243,2,0.0133
2194,174,196,2,0.0133
2195,22,109,2,0.0133
2196,174,282,2,0.0133
2197,22,47,2,0.0133
2198,174,183,2,0.0133
2199,22,232,2,0.0133
2200,174,285,2,0.0133
2201,22,87,2,0.0133
2202,22,150,2,0.0133
2203,114,298,2,0.0133
2204,22,130,2,0.0133
2205,114,254,2,0.0133
2206,22,287,2,0.0133
2207,114,118,2,0.0133
2208,22,189,2,0.0133
2209,114,275,2,0.0133
2210,114,218,2,0.0133
2211,22,298,2,0.0133
2212,173,252,2,0.0133
2213,173,281,2,0.0133
2214,151,246,2,0.0133
2215,177,202,2,0.0133
2216,114,115,2,0.0133
2217,114,231,2,0.0133
2218,114,224,2,0.0133
2219,114,282,2,0.0133
2220,114,251,2,0.0133
2221,177,189,2,0.0133
2222,114,259,2,0.0133
2223,177,227,2,0.0133
2224,177,218,2,0.0133
2225,114,229,2,0.0133
2226,74,90,2,0.0133
2227,74,89,2,0.0133
2228,177,298,2,0.0133
2229,74,79,2,0.0133
2230,177,290,2,0.0133
2231,177,243,2,0.0133
2232,74,120,2,0.0133
2233,84,192,2,0.0133
2234,74,108,2,0.0133
2235,74,174,2,0.0133
2236,74,208,2,0.0133
2237,84,115,2,0.0133
2238,74,259,2,0.0133
2239,74,199,2,0.0133
2240,84,291,2,0.0133
2241,84,144,2,0.0133
2242,130,204,2,0.0133
2243,74,274,2,0.0133
2244,130,232,2,0.0133
2245,130,194,2,0.0133
2246,130,246,2,0.0133
2247,130,225,2,0.0133
2248,74,178,2,0.0133
2249,130,296,2,0.0133
2250,271,274,2,0.0133
2251,271,297,2,0.0133
2252,108,270,2,0.0133
2253,163,290,2,0.0133
2254,163,243,2,0.0133
2255,132,143,2,0.0133
2256,132,156,2,0.0133
2257,108,199,2,0.0133
2258,49,177,2,0.0133
2259,49,134,2,0.0133
2260,49,199,2,0.0133
2261,49,227,2,0.0133
2262,108,282,2,0.0133
2263,108,298,2,0.0133
2264,108,259,2,0.0133
2265,49,290,2,0.0133
